datetime,co2,par,temp
2021-07-27 09:53:20,404.54,494.28,305.03
2021-07-27 09:53:21,404.25,494.28,305.03
2021-07-27 09:53:22,402.99,433.07,305.03
2021-07-27 09:53:23,403.16,455.02,305.03
2021-07-27 09:53:24,402.3,455.02,305.03
2021-07-27 09:53:25,401.19,455.79,305.03
2021-07-27 09:53:26,401.11,456.33,305.03
2021-07-27 09:53:27,401.28,456.67,305.03
2021-07-27 09:53:28,400.17,456.67,305.03
2021-07-27 09:53:29,400.5,456.95,305.03
2021-07-27 09:53:30,400.5,457.22,305.03
2021-07-27 09:53:31,399.26,457.22,305.03
2021-07-27 09:53:32,399.84,457.17,305.03
2021-07-27 09:53:33,400.1,457.32,305.03
2021-07-27 09:53:34,400.12,457.44,305.03
2021-07-27 09:53:35,400.25,457.44,305.03
2021-07-27 09:53:36,399.86,457.39,305.03
2021-07-27 09:53:37,399.71,457.56,305.03
2021-07-27 09:53:38,400.04,457.59,305.03
2021-07-27 09:53:39,399.85,457.59,305.03
2021-07-27 09:53:40,400.05,457.69,305.03
2021-07-27 09:53:41,400.0,457.67,305.03
2021-07-27 09:53:42,400.19,457.67,305.03
2021-07-27 09:53:43,400.11,457.75,305.03
2021-07-27 09:53:44,400.75,457.86,305.03
2021-07-27 09:53:45,400.56,457.65,305.03
2021-07-27 09:53:46,400.46,457.65,305.03
2021-07-27 09:53:47,400.86,457.75,305.03
2021-07-27 09:53:48,401.13,457.76,305.03
2021-07-27 09:53:49,401.53,457.76,305.03
2021-07-27 09:53:50,400.98,457.79,305.03
2021-07-27 09:53:51,401.66,458.12,305.03
2021-07-27 09:53:52,401.81,458.03,305.03
2021-07-27 09:53:53,401.71,458.03,305.03
2021-07-27 09:53:54,402.07,458.03,305.03
2021-07-27 09:53:55,402.35,457.85,305.03
2021-07-27 09:53:56,402.46,461.09,305.03
2021-07-27 09:53:57,402.61,461.09,305.03
2021-07-27 09:53:58,402.78,459.96,305.03
2021-07-27 09:53:59,403.46,461.77,305.03
2021-07-27 09:54:00,403.4,461.77,305.03
2021-07-27 09:54:01,402.82,461.61,305.03
2021-07-27 09:54:02,403.18,461.96,305.03
2021-07-27 09:54:03,403.83,461.74,305.03
2021-07-27 09:54:04,403.66,461.74,305.03
2021-07-27 09:54:05,403.91,461.54,305.03
2021-07-27 09:54:06,404.21,461.35,305.03
2021-07-27 09:54:07,404.51,461.35,305.03
2021-07-27 09:54:08,404.49,461.68,305.03
2021-07-27 09:54:09,404.3,461.19,305.03
2021-07-27 09:54:10,404.62,461.58,305.03
2021-07-27 09:54:11,405.07,461.58,305.03
2021-07-27 09:54:12,405.49,462.37,305.03
2021-07-27 09:54:13,405.29,462.72,305.03
2021-07-27 09:54:14,405.32,462.56,305.03
2021-07-27 09:54:15,405.82,462.56,305.03
2021-07-27 09:54:16,406.18,462.19,305.03
2021-07-27 09:54:17,406.51,462.38,305.03
2021-07-27 09:54:18,405.74,462.38,305.03
2021-07-27 09:54:19,406.26,462.12,305.03
2021-07-27 09:54:20,406.78,462.48,305.03
2021-07-27 09:54:21,407.08,462.68,305.03
2021-07-27 09:54:22,407.4,462.68,305.03
2021-07-27 09:54:23,407.38,462.89,305.03
2021-07-27 09:54:24,407.51,463.36,305.03
2021-07-27 09:54:25,407.62,463.35,305.03
2021-07-27 09:54:26,408.2,463.35,305.03
2021-07-27 09:54:27,407.94,463.34,305.03
2021-07-27 09:54:28,408.11,463.89,305.03
2021-07-27 09:54:29,408.44,463.89,305.03
2021-07-27 09:54:30,408.42,463.35,305.03
2021-07-27 09:54:31,408.67,463.44,305.03
2021-07-27 09:54:32,408.92,463.72,305.03
2021-07-27 09:54:33,409.03,463.72,305.03
2021-07-27 09:54:34,409.29,463.98,305.03
2021-07-27 09:54:35,409.53,463.26,305.03
2021-07-27 09:54:36,408.84,463.26,305.03
2021-07-27 09:54:37,409.69,463.27,305.03
2021-07-27 09:54:38,409.85,464.14,305.03
2021-07-27 09:54:39,410.67,464.06,305.03
2021-07-27 09:54:40,410.07,464.06,305.03
2021-07-27 09:54:41,410.46,463.92,305.03
2021-07-27 09:54:42,410.89,463.37,305.03
2021-07-27 09:54:43,410.8,463.37,305.03
2021-07-27 09:54:44,411.22,462.72,305.03
2021-07-27 09:54:45,411.47,463.07,305.03
2021-07-27 09:54:46,411.75,463.28,305.03
2021-07-27 09:54:47,412.26,463.28,305.03
2021-07-27 09:54:48,411.97,463.41,305.03
2021-07-27 09:54:49,412.01,463.65,305.03
2021-07-27 09:54:50,412.02,463.32,305.03
2021-07-27 09:54:51,412.48,463.32,305.03
2021-07-27 09:54:52,412.69,463.8,305.03
2021-07-27 09:54:53,413.42,463.68,305.03
2021-07-27 09:54:54,413.28,463.68,305.03
2021-07-27 09:54:55,413.43,463.56,305.03
2021-07-27 09:54:56,413.87,463.72,305.03
2021-07-27 09:54:57,414.49,464.11,305.03
2021-07-27 09:54:58,414.28,464.11,305.03
2021-07-27 09:54:59,413.67,463.88,305.03
2021-07-27 09:55:00,414.45,463.73,305.03
2021-07-27 09:55:01,414.97,463.54,305.03
2021-07-27 09:55:02,415.07,463.54,305.03
2021-07-27 09:55:03,414.87,463.79,305.03
2021-07-27 09:55:04,415.61,461.41,305.03
2021-07-27 09:55:05,415.66,461.41,305.03
2021-07-27 09:55:06,415.91,461.46,305.03
2021-07-27 09:55:07,415.82,461.7,305.03
2021-07-27 09:55:08,416.34,459.4,305.03
2021-07-27 09:55:09,416.29,459.4,305.03
2021-07-27 09:55:10,416.56,459.81,305.03
2021-07-27 09:55:11,416.88,459.81,305.03
2021-07-27 09:55:12,416.96,459.81,305.03
2021-07-27 09:55:13,417.53,459.87,305.03
2021-07-27 09:55:14,416.87,460.09,305.03
2021-07-27 09:55:15,417.84,459.81,305.03
2021-07-27 09:55:16,417.64,459.81,305.03
2021-07-27 09:55:17,418.37,461.79,305.03
2021-07-27 09:55:18,417.92,465.64,305.03
2021-07-27 09:55:19,419.03,464.5,305.03
2021-07-27 09:55:20,418.65,464.5,304.9
2021-07-27 09:55:21,418.82,463.57,304.9
2021-07-27 09:55:22,419.64,464.04,304.9
2021-07-27 09:55:23,419.67,464.04,304.9
2021-07-27 09:55:24,419.52,463.79,304.9
2021-07-27 09:55:25,419.88,460.86,304.9
2021-07-27 09:55:26,420.39,461.57,304.9
2021-07-27 09:55:27,420.2,461.57,304.9
2021-07-27 09:57:08,424.48,427.13,304.78
2021-07-27 09:57:09,417.19,427.01,304.78
2021-07-27 09:57:10,416.51,426.78,304.78
2021-07-27 09:57:11,419.73,426.5,304.78
2021-07-27 09:57:12,444.38,426.5,304.78
2021-07-27 09:57:13,455.19,426.71,304.78
2021-07-27 09:57:14,452.3,426.51,304.78
2021-07-27 09:57:15,448.74,425.92,304.78
2021-07-27 09:57:16,448.22,425.92,304.78
2021-07-27 09:57:17,447.49,426.29,304.78
2021-07-27 09:57:18,446.69,426.16,304.78
2021-07-27 09:57:19,445.81,426.16,304.78
2021-07-27 09:57:20,445.43,426.64,304.78
2021-07-27 09:57:21,444.69,425.89,304.78
2021-07-27 09:57:22,443.81,425.85,304.78
2021-07-27 09:57:23,443.42,425.85,304.78
2021-07-27 09:57:24,441.93,425.98,304.78
2021-07-27 09:57:25,441.51,426.17,304.78
2021-07-27 09:57:26,439.18,426.17,304.78
2021-07-27 09:57:27,440.23,425.92,304.78
2021-07-27 09:57:28,438.63,425.44,304.78
2021-07-27 09:57:29,436.48,380.49,304.78
2021-07-27 09:57:30,435.81,380.49,304.78
2021-07-27 09:57:31,435.5,303.58,304.78
2021-07-27 09:57:32,435.64,290.72,304.78
2021-07-27 09:57:33,434.53,292.16,304.78
2021-07-27 09:57:34,432.44,292.16,304.78
2021-07-27 09:57:35,432.71,292.42,304.78
2021-07-27 09:57:36,432.5,291.63,304.78
2021-07-27 09:57:37,432.75,291.63,304.78
2021-07-27 09:57:38,431.31,292.83,304.78
2021-07-27 09:57:39,431.95,291.57,304.78
2021-07-27 09:57:40,431.81,291.29,304.78
2021-07-27 09:57:41,431.79,291.29,304.78
2021-07-27 09:57:42,431.34,291.8,304.78
2021-07-27 09:57:43,432.57,291.23,304.78
2021-07-27 09:57:44,432.71,291.23,304.78
2021-07-27 09:57:45,433.22,292.04,304.78
2021-07-27 09:57:46,433.29,291.47,304.78
2021-07-27 09:57:47,433.71,291.73,304.78
2021-07-27 09:57:48,434.06,291.73,304.78
2021-07-27 09:57:49,434.36,291.54,304.78
2021-07-27 09:57:50,433.95,291.83,304.78
2021-07-27 09:57:51,434.41,291.51,304.78
2021-07-27 09:57:52,436.03,291.51,304.78
2021-07-27 09:57:53,435.17,291.46,304.78
2021-07-27 09:57:54,435.69,291.95,304.78
2021-07-27 09:57:55,436.17,291.95,304.78
2021-07-27 09:57:56,436.68,291.5,304.78
2021-07-27 09:57:57,437.46,291.08,304.78
2021-07-27 09:57:58,437.15,291.39,304.78
2021-07-27 09:57:59,437.37,291.39,304.78
2021-07-27 09:58:00,437.38,290.82,304.78
2021-07-27 09:58:01,438.14,291.55,304.78
2021-07-27 09:58:02,438.93,291.05,304.78
2021-07-27 09:58:03,438.83,291.05,304.78
2021-07-27 09:58:04,439.34,290.84,304.78
2021-07-27 09:58:05,439.09,290.77,304.78
2021-07-27 09:58:06,439.45,290.77,304.78
2021-07-27 09:58:07,440.33,290.9,304.78
2021-07-27 09:58:08,439.96,291.08,304.78
2021-07-27 09:58:09,441.13,290.94,304.78
2021-07-27 09:58:10,441.42,290.94,304.78
2021-07-27 09:58:11,441.22,290.91,304.78
2021-07-27 09:58:12,441.78,290.7,304.65
2021-07-27 09:58:13,442.21,290.7,304.65
2021-07-27 09:58:14,441.98,290.76,304.65
2021-07-27 09:58:15,442.55,290.96,304.65
2021-07-27 09:58:16,443.18,290.5,304.65
2021-07-27 09:58:17,443.52,290.5,304.65
2021-07-27 09:58:18,443.92,291.0,304.65
2021-07-27 09:58:19,443.96,290.67,304.65
2021-07-27 09:58:20,444.58,290.67,304.65
2021-07-27 09:58:21,443.9,291.59,304.65
2021-07-27 09:58:22,444.81,290.65,304.65
2021-07-27 09:58:23,445.38,290.75,304.65
2021-07-27 09:58:24,446.11,290.75,304.65
2021-07-27 09:58:25,446.2,290.76,304.65
2021-07-27 09:58:26,446.29,291.14,304.65
2021-07-27 09:58:27,446.73,290.61,304.65
2021-07-27 09:58:28,446.94,290.61,304.65
2021-07-27 09:58:29,447.68,292.24,304.65
2021-07-27 09:58:30,447.37,290.92,304.65
2021-07-27 09:58:31,448.14,290.92,304.65
2021-07-27 09:58:32,448.68,290.35,304.65
2021-07-27 09:58:33,448.82,290.76,304.65
2021-07-27 09:58:34,448.95,291.35,304.65
2021-07-27 09:58:35,449.36,291.35,304.65
2021-07-27 09:58:36,450.25,290.97,304.65
2021-07-27 09:58:37,449.25,290.75,304.65
2021-07-27 09:58:38,449.87,290.63,304.65
2021-07-27 09:58:39,451.19,290.63,304.65
2021-07-27 09:58:40,451.77,290.39,304.65
2021-07-27 09:58:41,451.53,290.31,304.65
2021-07-27 09:58:42,451.25,290.31,304.65
2021-07-27 09:58:43,451.64,290.35,304.65
2021-07-27 09:58:44,452.01,290.27,304.65
2021-07-27 09:58:45,453.33,290.16,304.65
2021-07-27 09:58:46,453.7,290.16,304.65
2021-07-27 09:58:47,453.64,290.19,304.65
2021-07-27 09:58:48,453.44,290.1,304.65
2021-07-27 09:58:49,454.78,290.1,304.65
2021-07-27 09:58:50,454.3,290.22,304.65
2021-07-27 09:58:51,455.06,290.14,304.65
2021-07-27 09:58:52,455.16,290.06,304.65
2021-07-27 09:58:53,455.67,290.06,304.65
2021-07-27 09:58:54,455.83,290.17,304.65
2021-07-27 09:58:55,456.27,290.33,304.65
2021-07-27 09:58:56,456.88,290.33,304.65
2021-07-27 09:58:57,456.82,290.1,304.65
2021-07-27 09:58:58,457.23,289.95,304.65
2021-07-27 09:58:59,457.61,289.85,304.65
2021-07-27 09:59:00,457.61,289.85,304.65
2021-07-27 09:59:01,458.78,290.0,304.65
2021-07-27 09:59:02,458.56,289.9,304.65
2021-07-27 09:59:03,459.36,289.9,304.65
2021-07-27 09:59:04,459.51,289.9,304.65
2021-07-27 09:59:05,459.71,290.07,304.65
2021-07-27 09:59:06,460.1,289.77,304.65
2021-07-27 09:59:07,460.72,289.77,304.65
2021-07-27 09:59:08,461.21,289.9,304.65
2021-07-27 09:59:09,460.78,289.79,304.65
2021-07-27 09:59:10,461.41,289.96,304.65
2021-07-27 09:59:11,461.79,289.96,304.65
2021-07-27 09:59:12,462.33,289.86,304.65
2021-07-27 09:59:13,462.88,289.96,304.65
2021-07-27 09:59:14,463.76,289.96,304.65
2021-07-27 09:59:15,463.39,289.74,304.65
2021-07-27 09:59:16,463.89,289.76,304.65
2021-07-27 09:59:17,464.27,289.93,304.65
2021-07-27 09:59:18,463.99,289.93,304.65
2021-07-27 09:59:19,465.36,289.69,304.65
2021-07-27 09:59:20,465.68,289.7,304.65
2021-07-27 09:59:21,465.65,289.62,304.65
2021-07-27 09:59:22,466.16,289.62,304.65
2021-07-27 09:59:23,465.69,289.65,304.65
2021-07-27 09:59:24,466.05,289.67,304.65
2021-07-27 09:59:25,466.59,289.67,304.65
2021-07-27 09:59:26,467.5,289.73,304.65
2021-07-27 09:59:27,467.86,289.56,304.65
2021-07-27 09:59:28,468.05,289.55,304.65
2021-07-27 09:59:29,468.27,289.55,304.65
2021-07-27 09:59:30,468.89,289.68,304.65
2021-07-27 09:59:31,469.93,289.91,304.65
2021-07-27 09:59:32,469.4,289.91,304.65
2021-07-27 09:59:33,469.47,289.74,304.65
2021-07-27 09:59:34,470.24,289.69,304.65
2021-07-27 09:59:35,471.47,288.33,304.65
2021-07-27 09:59:36,471.42,288.33,304.65
2021-07-27 10:00:54,474.87,0.41,305.03
2021-07-27 10:00:55,465.49,0.41,305.03
2021-07-27 10:00:56,467.6,0.41,305.03
2021-07-27 10:00:57,472.17,0.45,305.03
2021-07-27 10:00:58,455.26,0.45,305.03
2021-07-27 10:00:59,449.19,0.45,305.03
2021-07-27 10:01:00,446.02,0.4,305.03
2021-07-27 10:01:01,440.07,0.44,305.03
2021-07-27 10:01:02,441.01,0.41,305.03
2021-07-27 10:01:03,434.91,0.41,305.03
2021-07-27 10:01:04,429.58,0.5,305.03
2021-07-27 10:01:05,428.1,0.43,305.03
2021-07-27 10:01:06,426.68,0.43,305.03
2021-07-27 10:01:07,422.15,0.45,305.03
2021-07-27 10:01:08,420.75,0.4,305.03
2021-07-27 10:01:09,419.81,0.52,305.03
2021-07-27 10:01:10,418.38,0.52,305.03
2021-07-27 10:01:11,415.25,0.43,305.03
2021-07-27 10:01:12,413.99,0.46,305.03
2021-07-27 10:01:13,413.42,0.49,305.03
2021-07-27 10:01:14,412.05,0.49,305.03
2021-07-27 10:01:15,410.68,0.49,305.03
2021-07-27 10:01:16,411.2,0.42,305.03
2021-07-27 10:01:17,411.32,0.42,305.03
2021-07-27 10:01:18,410.78,0.49,305.03
2021-07-27 10:01:19,410.25,0.48,305.03
2021-07-27 10:01:20,410.45,0.44,305.03
2021-07-27 10:01:21,410.92,0.44,305.03
2021-07-27 10:01:22,410.69,0.43,305.03
2021-07-27 10:01:23,411.03,0.47,305.03
2021-07-27 10:01:24,412.19,0.47,305.03
2021-07-27 10:01:25,412.33,0.48,305.03
2021-07-27 10:01:26,412.43,0.49,305.03
2021-07-27 10:01:27,412.7,0.48,305.03
2021-07-27 10:01:28,413.13,0.48,305.03
2021-07-27 10:01:29,413.75,0.5,305.03
2021-07-27 10:01:30,414.36,0.4,305.03
2021-07-27 10:01:31,414.78,0.39,305.03
2021-07-27 10:01:32,415.84,0.39,305.03
2021-07-27 10:01:33,416.11,0.46,305.03
2021-07-27 10:01:34,415.92,0.41,304.9
2021-07-27 10:01:35,417.05,0.41,304.9
2021-07-27 10:01:36,417.27,0.51,304.9
2021-07-27 10:01:37,417.86,0.39,304.9
2021-07-27 10:01:38,418.4,0.36,304.9
2021-07-27 10:01:39,418.49,0.36,304.9
2021-07-27 10:01:40,419.63,0.53,304.9
2021-07-27 10:01:41,419.55,0.37,304.9
2021-07-27 10:01:42,420.2,0.45,304.9
2021-07-27 10:01:43,420.61,0.45,304.9
2021-07-27 10:01:44,422.39,0.47,304.9
2021-07-27 10:01:45,422.25,0.43,304.9
2021-07-27 10:01:46,422.89,0.43,304.9
2021-07-27 10:01:47,423.36,0.48,304.9
2021-07-27 10:01:48,423.46,0.46,304.9
2021-07-27 10:01:49,425.15,0.46,304.9
2021-07-27 10:01:50,425.47,0.46,304.9
2021-07-27 10:01:51,425.55,0.48,304.9
2021-07-27 10:01:52,426.09,0.37,304.9
2021-07-27 10:01:53,426.39,0.37,304.9
2021-07-27 10:01:54,427.36,0.43,304.9
2021-07-27 10:01:55,427.96,0.43,304.9
2021-07-27 10:01:56,428.46,0.48,304.9
2021-07-27 10:01:57,428.68,0.48,304.9
2021-07-27 10:01:58,429.45,0.47,304.9
2021-07-27 10:01:59,429.98,0.41,304.78
2021-07-27 10:02:00,431.5,0.41,304.78
2021-07-27 10:02:01,431.1,0.49,304.78
2021-07-27 10:02:02,432.55,0.46,304.78
2021-07-27 10:02:03,432.79,0.32,304.78
2021-07-27 10:02:04,432.84,0.32,304.78
2021-07-27 10:02:05,433.41,0.37,304.78
2021-07-27 10:02:06,434.64,0.46,304.78
2021-07-27 10:02:07,434.86,0.48,304.78
2021-07-27 10:02:08,435.2,0.48,304.78
2021-07-27 10:02:09,435.59,0.43,304.78
2021-07-27 10:02:10,436.2,0.46,304.78
2021-07-27 10:02:11,437.16,0.46,304.78
2021-07-27 10:02:12,438.67,0.5,304.78
2021-07-27 10:02:13,438.92,0.5,304.78
2021-07-27 10:02:14,439.38,0.47,304.78
2021-07-27 10:02:15,439.86,0.47,304.78
2021-07-27 10:02:16,439.58,0.45,304.78
2021-07-27 10:02:17,440.78,0.49,304.78
2021-07-27 10:02:18,441.36,0.44,304.78
2021-07-27 10:02:19,442.26,0.44,304.78
2021-07-27 10:02:20,441.78,0.48,304.78
2021-07-27 10:02:21,441.9,0.45,304.78
2021-07-27 10:02:22,443.61,0.45,304.78
2021-07-27 10:02:23,443.66,0.46,304.78
2021-07-27 10:02:24,445.14,0.45,304.78
2021-07-27 10:02:25,445.31,0.4,304.78
2021-07-27 10:02:26,445.74,0.4,304.78
2021-07-27 10:02:27,446.54,0.42,304.78
2021-07-27 10:02:28,447.2,0.46,304.78
2021-07-27 10:02:29,448.14,0.46,304.65
2021-07-27 10:02:30,447.92,0.55,304.65
2021-07-27 10:02:31,448.63,0.4,304.65
2021-07-27 10:02:32,449.0,0.43,304.65
2021-07-27 10:02:33,449.19,0.43,304.65
2021-07-27 10:02:34,449.85,0.41,304.65
2021-07-27 10:02:35,450.87,0.4,304.65
2021-07-27 10:02:36,451.76,0.4,304.65
2021-07-27 10:02:37,452.73,0.43,304.65
2021-07-27 10:02:38,453.71,0.49,304.65
2021-07-27 10:02:39,453.99,0.5,304.65
2021-07-27 10:02:40,454.21,0.5,304.65
2021-07-27 10:02:41,454.88,0.5,304.65
2021-07-27 10:02:42,455.12,0.42,304.65
2021-07-27 10:02:43,455.77,0.42,304.65
2021-07-27 10:02:44,456.07,0.46,304.65
2021-07-27 10:02:45,457.3,0.48,304.65
2021-07-27 10:02:46,457.07,0.5,304.65
2021-07-27 10:02:47,458.14,0.5,304.65
2021-07-27 10:02:48,458.99,0.45,304.65
2021-07-27 10:02:49,458.69,0.37,304.65
2021-07-27 10:02:50,458.65,0.37,304.65
2021-07-27 10:02:51,459.75,0.46,304.65
2021-07-27 10:02:52,460.89,0.47,304.65
2021-07-27 10:02:53,462.03,0.4,304.65
2021-07-27 10:02:54,462.93,0.4,304.65
2021-07-27 10:02:55,461.84,0.4,304.65
2021-07-27 10:02:56,462.83,0.41,304.65
2021-07-27 10:02:57,463.79,0.43,304.65
2021-07-27 10:02:58,464.07,0.43,304.65
2021-07-27 10:02:59,464.12,0.4,304.65
2021-07-27 10:03:00,465.15,0.47,304.65
2021-07-27 10:03:01,466.46,0.47,304.65
2021-07-27 10:03:02,466.93,0.41,304.65
2021-07-27 10:03:03,467.76,0.43,304.65
2021-07-27 10:03:04,468.36,0.44,304.65
2021-07-27 10:03:05,468.51,0.44,304.53
2021-07-27 10:03:06,468.5,0.46,304.53
2021-07-27 10:03:07,469.52,0.51,304.53
2021-07-27 10:03:08,470.3,0.45,304.53
2021-07-27 10:03:09,471.31,0.45,304.53
2021-07-27 10:03:10,472.11,0.38,304.53
2021-07-27 10:03:11,471.89,0.46,304.53
2021-07-27 10:03:12,472.75,0.46,304.53
2021-07-27 10:03:13,473.07,0.42,304.53
2021-07-27 10:03:14,474.64,0.48,304.53
2021-07-27 10:03:15,475.49,0.4,304.53
2021-07-27 10:03:16,475.39,0.4,304.53
2021-07-27 10:03:17,477.5,0.39,304.53
2021-07-27 10:03:18,477.13,0.44,304.53
2021-07-27 10:03:19,477.2,0.44,304.53
2021-07-27 10:03:20,477.15,0.46,304.53
2021-07-27 10:03:21,477.55,0.51,304.53
2021-07-27 10:03:22,478.65,0.39,304.53
2021-07-27 10:03:23,479.27,0.39,304.53
2021-07-27 10:03:24,479.47,0.48,304.53
2021-07-27 10:03:25,480.4,0.4,304.53
2021-07-27 10:03:26,481.66,0.55,304.53
2021-07-27 10:03:27,481.36,0.55,304.53
2021-07-27 10:03:28,482.76,0.48,304.53
2021-07-27 10:03:29,482.56,0.46,304.53
2021-07-27 10:03:30,483.0,0.46,304.53
